Date,Open,High,Low,Close,Volume,Change
2018-07-27,83700,86400,83100,86100,4943923,0.036101083032491044
2018-07-30,86200,86400,85100,85900,2301941,-0.0023228803716608404
2018-07-31,85200,86300,84500,86300,2804543,0.00465657741559955
2018-08-01,85900,86400,85100,85600,2265008,-0.008111239860950192
2018-08-02,85000,85600,82900,83200,3373964,-0.028037383177570097
2018-08-03,84000,84100,83100,83300,1928574,0.0012019230769231282
2018-08-06,82200,82300,79300,79400,5910100,-0.04681872749099636
2018-08-07,80100,80800,79700,80700,3288142,0.016372795969773257
2018-08-08,81500,81600,79400,79800,2804784,-0.01115241635687736
2018-08-09,80100,80300,77500,78000,5587662,-0.022556390977443663
2018-08-10,77200,77600,74600,75100,6785694,-0.03717948717948716
2018-08-13,74300,75700,74100,75400,3734794,0.003994673768308976
2018-08-14,75900,76600,75500,75900,3206407,0.006631299734747964
2018-08-16,73500,75400,72500,74700,5550888,-0.015810276679841917
2018-08-17,74400,75500,74100,74500,2647963,-0.0026773761713521083
2018-08-20,74700,75400,74400,74700,2048829,0.0026845637583892135
2018-08-21,74800,78700,74400,78400,5663191,0.04953145917001334
2018-08-22,79300,80900,78200,79800,5295710,0.017857142857142794
2018-08-23,80300,81300,79300,81100,3272130,0.01629072681704269
2018-08-24,80400,82200,79600,81800,3612709,0.008631319358816336
2018-08-27,82100,83800,81600,83500,3070598,0.020782396088019572
2018-08-28,84100,84300,81900,82400,4466308,-0.013173652694610793
2018-08-29,82500,83300,81600,82800,2330703,0.004854368932038833
2018-08-30,82200,83500,81500,82700,2337573,-0.0012077294685990392
2018-08-31,81800,83000,81800,83000,2303812,0.0036275695284160303
2018-09-03,82200,82800,80500,80600,2618619,-0.028915662650602414
2018-09-04,80600,81600,80200,81200,1903734,0.007444168734491274
2018-09-05,80600,81000,79900,80000,2627619,-0.014778325123152691
2018-09-06,78300,78900,77400,78800,4516654,-0.015000000000000013
2018-09-07,74500,76200,74100,75900,8388278,-0.03680203045685282
2018-09-10,75900,77100,75500,76500,4167711,0.007905138339920903
2018-09-11,76400,77800,76300,76600,3197796,0.0013071895424836555
2018-09-12,76200,76200,74700,75100,4330147,-0.019582245430809442
2018-09-13,74300,75200,73900,74500,5257563,-0.007989347536617841
2018-09-14,76100,77800,76000,77700,4124842,0.04295302013422808
2018-09-17,78000,78200,76700,77200,2252063,-0.006435006435006385
2018-09-18,76600,78300,76100,78000,2450163,0.010362694300518172
2018-09-19,79400,79700,78400,78800,2912259,0.01025641025641022
2018-09-20,78600,79900,78000,79100,3392490,0.0038071065989848663
2018-09-21,77100,77500,76300,76700,5678068,-0.030341340075853318
2018-09-27,75900,75900,74700,75000,5841083,-0.022164276401564487
2018-09-28,75300,75900,73100,73100,5824873,-0.02533333333333332
2018-10-01,74300,74600,73200,73700,2970456,0.008207934336525335
2018-10-02,73600,74000,71600,71700,4089558,-0.027137042062415184
2018-10-04,71700,72200,69800,70000,5778810,-0.023709902370990243
2018-10-05,69700,71100,69400,70300,5508014,0.004285714285714226
2018-10-08,69500,71800,69400,71200,2856291,0.012802275960170695
2018-10-10,70300,71100,69800,70300,4161114,-0.012640449438202195
2018-10-11,67600,70200,67500,69000,4936490,-0.01849217638691325
2018-10-12,69200,73200,69200,72400,4882184,0.049275362318840665
2018-10-15,71600,71700,69900,70300,3727297,-0.029005524861878462
2018-10-16,70300,71000,69600,69700,2211661,-0.008534850640113834
2018-10-17,71400,71700,70300,70400,2653053,0.010043041606886627
2018-10-18,69600,69900,68700,68700,2849229,-0.024147727272727293
2018-10-19,68100,70900,67800,70800,2688930,0.03056768558951961
2018-10-22,69600,70900,69600,70000,2377240,-0.011299435028248594
2018-10-23,69600,70000,68600,69100,3175869,-0.0128571428571429
2018-10-24,69400,69600,65800,66700,5703361,-0.0347322720694645
2018-10-25,64700,66000,63200,64700,5859332,-0.02998500749625188
2018-10-26,65100,67100,62900,67000,6211406,0.03554868624420404
2018-10-29,66600,67800,64800,66800,4252977,-0.0029850746268657025
2018-10-30,66000,70900,65900,68200,6101533,0.020958083832335328
2018-10-31,69300,70400,67600,68200,5038931,0.0
2018-11-01,68900,69600,67800,68300,3218076,0.0014662756598240456
2018-11-02,70600,72800,69100,72600,5334082,0.06295754026354317
2018-11-05,72000,72100,70100,70500,3389386,-0.02892561983471076
2018-11-06,70500,70600,69100,70100,2624868,-0.005673758865248235
2018-11-07,70400,72300,70100,70800,3770119,0.009985734664764712
2018-11-08,72900,73300,72600,72900,3930969,0.029661016949152463
2018-11-09,72400,73600,71900,72900,3414946,0.0
2018-11-12,72200,74500,71800,74500,3328433,0.021947873799725626
2018-11-13,72300,72500,69900,71900,4730929,-0.03489932885906044
2018-11-14,71400,72100,70200,70400,2783377,-0.020862308762169657
2018-11-15,70800,71800,70400,71800,1564647,0.019886363636363535
2018-11-16,72600,72900,70000,70100,2894513,-0.0236768802228412
2018-11-19,69600,70500,68900,69800,2303677,-0.004279600570613384
2018-11-20,67000,68200,67000,67500,3325563,-0.03295128939828085
2018-11-21,66900,68300,66100,68100,3100596,0.008888888888888946
2018-11-22,68100,69700,68000,69300,1966126,0.017621145374449254
2018-11-23,69500,69700,68400,69300,1499166,0.0
2018-11-26,69200,71300,69000,70900,2361766,0.023088023088023046
2018-11-27,71100,71200,69700,70800,2293763,-0.0014104372355430161
2018-11-28,71000,72000,70700,71900,2441991,0.015536723163841915
2018-11-29,73700,73700,71200,71500,3270078,-0.0055632823365785455
2018-11-30,71500,71600,68800,69600,4167055,-0.02657342657342654
2018-12-03,71000,71100,69800,70500,2760290,0.012931034482758674
2018-12-04,69900,70400,68400,69000,3222060,-0.021276595744680882
2018-12-05,67200,68800,67200,68200,3008950,-0.011594202898550732
2018-12-06,67800,68200,65700,66000,3902275,-0.032258064516129004
2018-12-07,66700,67400,66600,66800,2590733,0.0121212121212122
2018-12-10,65900,65900,64700,65500,2206084,-0.019461077844311392
2018-12-11,66000,66600,64800,64900,2457332,-0.009160305343511421
2018-12-12,65000,66200,64900,66200,2901875,0.02003081664098616
2018-12-13,66300,66400,64800,65500,4062323,-0.010574018126888185
2018-12-14,65200,65300,61200,61800,5617675,-0.056488549618320616
2018-12-17,61600,62500,61000,62200,2506287,0.006472491909385036
2018-12-18,61000,61900,60800,61100,3098206,-0.01768488745980712
2018-12-19,60800,61000,59700,60300,3561783,-0.013093289689034338
2018-12-20,59300,59400,58100,58600,4889709,-0.028192371475953548
2018-12-21,58200,60500,58200,60000,3946994,0.023890784982935065
2018-12-24,59600,60700,59200,60400,2101703,0.006666666666666599
2018-12-26,59400,60800,59300,60100,2455060,-0.004966887417218513
2018-12-27,61600,61900,60600,61600,3047798,0.024958402662229595
2018-12-28,61700,62300,60500,60500,1647462,-0.017857142857142905
2019-01-02,61300,61400,60000,60600,1934295,0.0016528925619834212
2019-01-03,60200,60300,57500,57700,3337621,-0.04785478547854782
2019-01-04,57500,58500,56700,58300,3388087,0.010398613518197486
2019-01-07,59000,59700,58400,58700,2273750,0.006861063464836947
2019-01-08,57900,60500,57600,59200,3062192,0.008517887563884052
2019-01-09,59600,63800,59400,63600,4928656,0.07432432432432434
2019-01-10,64100,65600,64000,65300,6034432,0.02672955974842761
2019-01-11,65400,65900,64200,65100,2890639,-0.003062787136294043
2019-01-14,64300,65100,62000,62100,3282892,-0.04608294930875578
2019-01-15,62200,64000,62200,64000,2413868,0.03059581320450877
2019-01-16,63800,64900,62700,64800,2478497,0.012499999999999956
2019-01-17,65500,66200,64600,64900,2830122,0.0015432098765431057
2019-01-18,65000,65700,63900,64600,2263599,-0.0046224961479198745
2019-01-21,65900,67400,65000,67000,3977425,0.037151702786377694
2019-01-22,67900,68000,65700,66600,4047917,-0.005970149253731294
2019-01-23,65500,67200,64800,66800,2825017,0.0030030030030030463
2019-01-24,66900,70500,66900,70500,6914092,0.0553892215568863
2019-01-25,71600,74800,71100,74600,7163871,0.0581560283687943
2019-01-28,74700,74900,71200,71800,4972189,-0.03753351206434319
2019-01-29,71400,73800,71000,73400,3368642,0.022284122562674202
2019-01-30,73500,76300,73000,75900,5304841,0.034059945504087086
2019-01-31,76900,77100,73700,73900,4447535,-0.026350461133069825
2019-02-01,75400,76400,74700,75900,3349965,0.02706359945872805
2019-02-07,77500,78200,76600,76700,4249110,0.010540184453228019
2019-02-08,75200,75500,73000,73500,4012485,-0.041720990873533204
2019-02-11,73000,74100,72200,74100,3374192,0.008163265306122547
2019-02-12,74100,76400,73900,75900,3526701,0.02429149797570851
2019-02-13,77300,77600,76100,76200,2378193,0.0039525691699604515
2019-02-14,75800,77400,75100,77400,2313376,0.015748031496062964
2019-02-15,76800,76900,73800,73800,4154616,-0.046511627906976716
2019-02-18,74300,75300,74000,74700,1772434,0.012195121951219523
2019-02-19,74500,74800,73000,73700,1462071,-0.01338688085676043
2019-02-20,73700,76000,73600,75700,3134257,0.027137042062415295
2019-02-21,75300,77200,74600,76700,2874589,0.013210039630118908
2019-02-22,75600,76700,75300,76700,1882653,0.0
2019-02-25,77300,77600,74800,75400,2865712,-0.016949152542372836
2019-02-26,75000,75900,74100,75200,2483512,-0.0026525198938992522
2019-02-27,75300,75700,73700,73700,2864044,-0.019946808510638347
2019-02-28,72500,72600,69900,70000,7869451,-0.05020352781546811
2019-03-04,70300,71400,69900,70100,4931703,0.0014285714285713347
2019-03-05,68300,70000,68300,69700,3465521,-0.005706134094151216
2019-03-06,68500,69600,67400,68100,4958303,-0.022955523672883782
2019-03-07,67200,68900,67100,68100,3402570,0.0
2019-03-08,67900,68200,66200,66700,3571792,-0.02055800293685761
2019-03-11,67000,67800,66200,66600,2869008,-0.0014992503748125774
2019-03-12,67700,68600,67500,67700,2753535,0.016516516516516422
2019-03-13,67700,67800,65900,66800,2851596,-0.013293943870014813
2019-03-14,67400,67400,66400,67300,3107100,0.007485029940119681
2019-03-15,67400,68700,66700,68100,3645592,0.011887072808320909
2019-03-18,69200,69300,67300,67800,2158588,-0.004405286343612369
2019-03-19,67300,68000,66600,68000,2285169,0.002949852507374562
2019-03-20,68400,70600,67600,70500,3642962,0.03676470588235303
2019-03-21,73500,76000,72600,75900,10030131,0.07659574468085117
2019-03-22,78900,78900,75900,76100,5286455,0.0026350461133068936
2019-03-25,73700,74200,72600,72900,3752230,-0.042049934296977676
2019-03-26,72900,73300,71500,72700,2987678,-0.002743484224965731
2019-03-27,71800,74100,71200,73400,2744175,0.009628610729023324
2019-03-28,72300,73600,71700,72300,2774932,-0.01498637602179842
2019-03-29,72900,74900,72700,74200,3214170,0.026279391424619547
2019-04-01,75600,77100,75500,76600,3579070,0.032345013477088846
2019-04-02,77900,78000,76100,76400,2719440,-0.0026109660574412663
2019-04-03,76800,79900,76500,79900,4674142,0.04581151832460728
2019-04-04,80400,81400,77800,78400,5436236,-0.018773466833541974
2019-04-05,78200,79300,77900,79000,2191720,0.007653061224489832
2019-04-08,78900,79200,77600,77900,2663493,-0.013924050632911356
2019-04-09,77700,78700,77400,77800,2322860,-0.0012836970474967568
2019-04-10,76700,78800,76200,78600,2689591,0.010282776349614497
2019-04-11,79200,79500,78000,78400,2614388,-0.0025445292620864812
2019-04-12,77400,78800,77400,78100,2317264,-0.003826530612244916
2019-04-15,79000,79900,78600,79700,2019931,0.020486555697823317
2019-04-16,79900,80800,79100,80400,2206997,0.008782936010037545
2019-04-17,81000,82300,80000,80200,2886956,-0.0024875621890547706
2019-04-18,80800,81200,78500,79200,3295697,-0.012468827930174564
2019-04-19,80500,82400,80100,81800,3040186,0.03282828282828287
2019-04-22,81500,81800,79900,80500,1887109,-0.0158924205378973
2019-04-23,81000,81800,80400,81000,1779318,0.006211180124223503
2019-04-24,81500,81500,77500,78500,5318487,-0.030864197530864224
2019-04-25,78400,81500,78100,80200,5586360,0.021656050955414008
2019-04-26,78500,79900,77600,78600,5183181,-0.01995012468827928
2019-04-29,78700,80100,78200,80000,2987384,0.01781170483460559
2019-04-30,79400,80700,78100,79000,2960242,-0.012499999999999956
2019-05-02,79700,81200,79100,80700,3092434,0.021518987341772045
2019-05-03,81100,81300,80300,80400,2481811,-0.0037174721189591198
2019-05-07,79200,80400,78700,79900,2700371,-0.006218905472636815
2019-05-08,78700,80500,78000,80300,2731620,0.005006257822277815
2019-05-09,79600,79700,75200,76000,5939278,-0.0535491905354919
2019-05-10,76100,76700,73400,74400,5702537,-0.021052631578947323
2019-05-13,73900,75000,72800,73500,3062929,-0.012096774193548376
2019-05-14,72200,75100,71600,74600,3712697,0.014965986394557929
2019-05-15,74800,75100,73900,74500,2056131,-0.0013404825737265424
2019-05-16,74400,75100,71600,71900,3467027,-0.03489932885906044
2019-05-17,72500,73300,71400,71600,2412668,-0.004172461752433909
2019-05-20,71800,72800,70700,70900,1970694,-0.009776536312849138
2019-05-21,70500,72200,69700,70300,3893536,-0.008462623413258097
2019-05-22,71300,71300,68500,68900,3128787,-0.019914651493598834
2019-05-23,68400,69100,67300,68000,3108370,-0.013062409288824406
2019-05-24,67300,68600,67000,67600,3339145,-0.00588235294117645
2019-05-27,67900,68200,66400,66900,2214176,-0.010355029585798814
2019-05-28,67200,68300,65900,65900,12052399,-0.014947683109118093
2019-05-29,65600,66700,64900,66100,6056903,0.003034901365705611
2019-05-30,66300,66900,65800,65900,3023108,-0.00302571860816947
2019-05-31,65900,66900,64700,65300,3191350,-0.009104704097116834
2019-06-03,65200,67200,64200,66600,4020572,0.019908116385911168
2019-06-04,66500,66700,65100,65100,2892681,-0.022522522522522515
2019-06-05,66900,67600,64900,65100,4832796,0.0
2019-06-07,65200,66000,64600,65400,2355869,0.004608294930875667
2019-06-10,66100,67000,65800,66800,3091757,0.021406727828746197
2019-06-11,66900,67800,66700,67200,2429182,0.0059880239520957446
2019-06-12,66800,67100,65700,65700,2437640,-0.022321428571428603
2019-06-13,64900,65100,63300,63500,5947811,-0.0334855403348554
2019-06-14,63200,64000,62600,63100,3686472,-0.006299212598425252
2019-06-17,62800,63800,62400,63700,2435039,0.009508716323296307
2019-06-18,63800,64200,63300,63400,1549497,-0.004709576138147598
2019-06-19,65800,67300,65200,67200,6230370,0.05993690851735023
2019-06-20,67200,67400,66200,67300,2773637,0.0014880952380953438
2019-06-21,67100,67300,65900,65900,2403002,-0.0208023774145617
2019-06-24,65900,67400,65600,66900,2164462,0.015174506828528056
2019-06-25,66700,67400,66300,66700,1873766,-0.002989536621823663
2019-06-26,68300,69600,67900,68900,5024201,0.03298350824587715
2019-06-27,70100,71600,69700,70200,5361201,0.018867924528301883
2019-06-28,70900,70900,68400,69500,3117569,-0.009971509971509973
2019-07-01,71000,71000,69700,70000,3538183,0.007194244604316502
2019-07-02,69700,71700,69100,71400,2495399,0.020000000000000018
2019-07-03,71100,71700,69000,69100,2790684,-0.03221288515406162
2019-07-04,69600,70700,69300,70200,1503707,0.01591895803183796
2019-07-05,70300,71000,68400,68400,2043271,-0.02564102564102566
2019-07-08,66400,68000,66200,67400,2202260,-0.014619883040935644
2019-07-09,68400,70500,67900,69800,2912514,0.035608308605341144
2019-07-10,71500,73400,71000,72900,4346179,0.044412607449856756
2019-07-11,74000,75500,74000,75500,5111929,0.03566529492455417
2019-07-12,75600,75800,74400,74700,2638271,-0.01059602649006619
2019-07-15,74500,76500,74400,76200,2122090,0.02008032128514059
2019-07-16,74800,76500,74800,76100,2450278,-0.001312335958005284
2019-07-17,74600,75200,74000,74600,2805672,-0.019710906701708275
2019-07-18,74300,75200,73900,74700,1902110,0.0013404825737264314
2019-07-19,75900,77000,75600,76800,2635348,0.028112449799196693
2019-07-22,77800,79200,77000,78400,3213786,0.02083333333333326
2019-07-23,79700,80700,78200,78800,4814941,0.005102040816326481
2019-07-24,78800,80200,77100,77600,3562342,-0.015228426395939132
2019-07-25,79700,80400,77700,79200,3963383,0.020618556701030855
2019-07-26,78100,80300,78000,79800,3095260,0.007575757575757569
2019-07-29,79000,79400,76500,77000,2616782,-0.03508771929824561
2019-07-30,78200,80000,77700,78900,2371300,0.024675324675324628
2019-07-31,78000,79100,75300,76900,3712241,-0.025348542458808576
2019-08-01,75300,78700,75300,77700,3397831,0.01040312093628093
2019-08-02,75400,76800,74900,76100,4845952,-0.020592020592020588
2019-08-05,75500,76000,74900,75400,2889902,-0.009198423127463884
2019-08-06,73100,73900,71900,72000,5008247,-0.04509283819628651
2019-08-07,72000,74300,72000,73300,2692841,0.01805555555555549
2019-08-08,73600,74500,72000,72300,2943206,-0.013642564802182844
2019-08-09,73200,74100,72300,73300,2100380,0.013831258644536604
2019-08-12,73700,75000,73500,74500,1254926,0.016371077762619368
2019-08-13,74000,75100,73700,74500,1304708,0.0
2019-08-14,77200,77900,76200,76900,2561643,0.03221476510067123
2019-08-16,75800,76400,75100,76400,2015785,-0.006501950585175553
2019-08-19,77300,77500,74800,75100,1591728,-0.017015706806282727
2019-08-20,75500,76600,75100,76400,1694275,0.017310252996005415
2019-08-21,75900,76900,75500,75800,1898789,-0.007853403141361293
2019-08-22,75300,76000,73800,73800,2309550,-0.02638522427440637
2019-08-23,73500,75200,73400,74400,1695532,0.008130081300812941
2019-08-26,72600,73000,71500,71800,2645491,-0.034946236559139754
2019-08-27,72500,73700,72500,73000,2512610,0.01671309192200554
2019-08-28,73500,73700,72500,73300,1380522,0.004109589041095818
2019-08-29,73500,74100,72000,73300,2050860,0.0
2019-08-30,74600,78000,74600,77400,3839246,0.05593451568894947
2019-09-02,77000,78200,76500,77600,1431352,0.0025839793281654533
2019-09-03,77200,77600,76300,77000,1611563,-0.0077319587628865705
